stressor_id,system_id,pathway_cell,basis,is_severity_measure,is_risk_or_vulnerability_score,notes
STRESS-SENSOR-DATA-DEGRADATION,SYS-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SENSOR-DATA-DEGRADATION,SYS-EXPOSURE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SENSOR-DATA-DEGRADATION,SYS-BIOGEOCHEMISTRY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SENSOR-DATA-DEGRADATION,SYS-CLIMATE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SENSOR-DATA-DEGRADATION,SYS-GOVERNANCE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SENSOR-DATA-DEGRADATION,SYS-POPULATION,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SENSOR-DATA-DEGRADATION,SYS-VECTOR-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SENSOR-DATA-DEGRADATION,SYS-INFECTIOUS-DISEASE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SEVERE-STORM,SYS-WATER,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SEVERE-STORM,SYS-MATERIALS,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SEVERE-STORM,SYS-ENERGY,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SEVERE-STORM,SYS-DATA,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SEVERE-STORM,SYS-FREIGHT,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SEVERE-STORM,SYS-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SEVERE-STORM,SYS-EXPOSURE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SEVERE-STORM,SYS-BIOGEOCHEMISTRY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SEVERE-STORM,SYS-CLIMATE,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SEVERE-STORM,SYS-GOVERNANCE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SEVERE-STORM,SYS-POPULATION,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SEVERE-STORM,SYS-VECTOR-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SEVERE-STORM,SYS-INFECTIOUS-DISEASE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SURVEILLANCE-STRAIN,SYS-WATER,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SURVEILLANCE-STRAIN,SYS-MATERIALS,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SURVEILLANCE-STRAIN,SYS-ENERGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SURVEILLANCE-STRAIN,SYS-DATA,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SURVEILLANCE-STRAIN,SYS-FREIGHT,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SURVEILLANCE-STRAIN,SYS-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SURVEILLANCE-STRAIN,SYS-EXPOSURE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SURVEILLANCE-STRAIN,SYS-BIOGEOCHEMISTRY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SURVEILLANCE-STRAIN,SYS-CLIMATE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SURVEILLANCE-STRAIN,SYS-GOVERNANCE,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SURVEILLANCE-STRAIN,SYS-POPULATION,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SURVEILLANCE-STRAIN,SYS-VECTOR-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-SURVEILLANCE-STRAIN,SYS-INFECTIOUS-DISEASE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-TRANSPORT-FREIGHT,SYS-WATER,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-TRANSPORT-FREIGHT,SYS-MATERIALS,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-TRANSPORT-FREIGHT,SYS-ENERGY,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-TRANSPORT-FREIGHT,SYS-DATA,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-TRANSPORT-FREIGHT,SYS-FREIGHT,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-TRANSPORT-FREIGHT,SYS-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-TRANSPORT-FREIGHT,SYS-EXPOSURE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-TRANSPORT-FREIGHT,SYS-BIOGEOCHEMISTRY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-TRANSPORT-FREIGHT,SYS-CLIMATE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-TRANSPORT-FREIGHT,SYS-GOVERNANCE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-TRANSPORT-FREIGHT,SYS-POPULATION,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-TRANSPORT-FREIGHT,SYS-VECTOR-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-TRANSPORT-FREIGHT,SYS-INFECTIOUS-DISEASE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-TRUST-LEGITIMACY,SYS-WATER,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-TRUST-LEGITIMACY,SYS-MATERIALS,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-TRUST-LEGITIMACY,SYS-ENERGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-TRUST-LEGITIMACY,SYS-DATA,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-TRUST-LEGITIMACY,SYS-FREIGHT,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-TRUST-LEGITIMACY,SYS-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-TRUST-LEGITIMACY,SYS-EXPOSURE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-TRUST-LEGITIMACY,SYS-BIOGEOCHEMISTRY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-TRUST-LEGITIMACY,SYS-CLIMATE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-TRUST-LEGITIMACY,SYS-GOVERNANCE,SCENARIO-CONDITIONED,Scenario-conditioned stressor/pathway status takes precedence over initial-system matching.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-TRUST-LEGITIMACY,SYS-POPULATION,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-TRUST-LEGITIMACY,SYS-VECTOR-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-TRUST-LEGITIMACY,SYS-INFECTIOUS-DISEASE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-VECTOR-PRESSURE,SYS-WATER,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-VECTOR-PRESSURE,SYS-MATERIALS,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-VECTOR-PRESSURE,SYS-ENERGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-VECTOR-PRESSURE,SYS-DATA,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-VECTOR-PRESSURE,SYS-FREIGHT,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-VECTOR-PRESSURE,SYS-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-VECTOR-PRESSURE,SYS-EXPOSURE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-VECTOR-PRESSURE,SYS-BIOGEOCHEMISTRY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-VECTOR-PRESSURE,SYS-CLIMATE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-VECTOR-PRESSURE,SYS-GOVERNANCE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-VECTOR-PRESSURE,SYS-POPULATION,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-VECTOR-PRESSURE,SYS-VECTOR-ECOLOGY,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-VECTOR-PRESSURE,SYS-INFECTIOUS-DISEASE,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-WATER-TREATMENT,SYS-WATER,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-WATER-TREATMENT,SYS-MATERIALS,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-WATER-TREATMENT,SYS-ENERGY,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-WATER-TREATMENT,SYS-DATA,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-WATER-TREATMENT,SYS-FREIGHT,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-WATER-TREATMENT,SYS-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-WATER-TREATMENT,SYS-EXPOSURE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-WATER-TREATMENT,SYS-BIOGEOCHEMISTRY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-WATER-TREATMENT,SYS-CLIMATE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-WATER-TREATMENT,SYS-GOVERNANCE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-WATER-TREATMENT,SYS-POPULATION,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-WATER-TREATMENT,SYS-VECTOR-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-WATER-TREATMENT,SYS-INFECTIOUS-DISEASE,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-WORKFORCE-ABSENTEEISM,SYS-WATER,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-WORKFORCE-ABSENTEEISM,SYS-MATERIALS,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-WORKFORCE-ABSENTEEISM,SYS-ENERGY,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-WORKFORCE-ABSENTEEISM,SYS-DATA,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-WORKFORCE-ABSENTEEISM,SYS-FREIGHT,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-WORKFORCE-ABSENTEEISM,SYS-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-WORKFORCE-ABSENTEEISM,SYS-EXPOSURE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-WORKFORCE-ABSENTEEISM,SYS-BIOGEOCHEMISTRY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-WORKFORCE-ABSENTEEISM,SYS-CLIMATE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-WORKFORCE-ABSENTEEISM,SYS-GOVERNANCE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-WORKFORCE-ABSENTEEISM,SYS-POPULATION,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-WORKFORCE-ABSENTEEISM,SYS-VECTOR-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-WORKFORCE-ABSENTEEISM,SYS-INFECTIOUS-DISEASE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
