feature_id,part,seq,longitude,latitude,resource_class
MAT-CARB-5812,4,7,-83.72431039942478,41.14919240270002,dolomite
MAT-CARB-5812,4,8,-83.72122647450544,41.15383033215574,dolomite
MAT-CARB-5812,4,9,-83.71740152017856,41.157922925582746,dolomite
MAT-CARB-5812,4,10,-83.71405346710277,41.161457801340624,dolomite
MAT-CARB-5812,4,11,-83.71263766159348,41.1640517189066,dolomite
MAT-CARB-5812,4,12,-83.71123482907,41.167382475384585,dolomite
MAT-CARB-5812,4,13,-83.7099658057144,41.17826611201712,dolomite
MAT-CARB-5812,4,14,-83.70925439838591,41.17937879255331,dolomite
MAT-CARB-5812,4,15,-83.70733762527776,41.18124069092077,dolomite
MAT-CARB-5812,4,16,-83.70251277594684,41.18405306538451,dolomite
MAT-CARB-5812,4,17,-83.69720335484368,41.18705434896875,dolomite
MAT-CARB-5812,4,18,-83.69455492141427,41.18892332522347,dolomite
MAT-CARB-5812,4,19,-83.69215651851077,41.191158234468375,dolomite
MAT-CARB-5812,4,20,-83.69098940776576,41.19411783281823,dolomite
MAT-CARB-5812,4,21,-83.69104719128974,41.196904633995025,dolomite
MAT-CARB-5812,4,22,-83.692307702655,41.19928727637526,dolomite
MAT-CARB-5812,4,23,-83.69454332892911,41.20166016286341,dolomite
MAT-CARB-5812,4,24,-83.6962948487486,41.204222106653965,dolomite
MAT-CARB-5812,4,25,-83.69855667861954,41.208068617969886,dolomite
MAT-CARB-5812,4,26,-83.70032144864066,41.2113673293598,dolomite
MAT-CARB-5812,4,27,-83.71013314294632,41.22840314355884,dolomite
MAT-CARB-5812,4,28,-83.71616947833498,41.23865948777634,dolomite
MAT-CARB-5812,4,29,-83.71767888262279,41.24122352734458,dolomite
MAT-CARB-5812,4,30,-83.71943884447165,41.24415346649544,dolomite
MAT-CARB-5812,4,31,-83.72120225835809,41.24726756363852,dolomite
MAT-CARB-5812,4,32,-83.72221757904194,41.24946810084069,dolomite
MAT-CARB-5812,4,33,-83.72186184184969,41.25684132014812,dolomite
MAT-CARB-5812,4,34,-83.72116631610741,41.25887506035994,dolomite
MAT-CARB-5812,4,35,-83.7209949961662,41.26293005119768,dolomite
MAT-CARB-5812,4,36,-83.72056974782095,41.26643492815791,dolomite
MAT-CARB-5812,4,37,-83.71989387630096,41.26957385232,dolomite
MAT-CARB-5812,4,38,-83.71848922567517,41.27290443439661,dolomite
MAT-CARB-5812,4,39,-83.71610834722664,41.27624494075028,dolomite
MAT-CARB-5812,4,40,-83.71397128777262,41.27958288886242,dolomite
MAT-CARB-5812,4,41,-83.71156705299641,41.28163382367664,dolomite
MAT-CARB-5812,4,42,-83.70821261636426,41.28516821249314,dolomite
MAT-CARB-5812,4,43,-83.7050921027584,41.288147431400006,dolomite
MAT-CARB-5812,4,44,-83.70269380473532,41.29056659897817,dolomite
MAT-CARB-5812,4,45,-83.70102339616722,41.29262838616605,dolomite
MAT-CARB-5812,4,46,-83.69864100734421,41.295968467209136,dolomite
MAT-CARB-5812,4,47,-83.69818523080905,41.29781538585531,dolomite
MAT-CARB-5812,4,48,-83.69827274966036,41.30278877990898,dolomite
MAT-CARB-5812,4,49,-83.69928163140285,41.30462099896244,dolomite
MAT-CARB-5812,4,50,-83.70103597798406,41.30718267554795,dolomite
MAT-CARB-5812,4,51,-83.70278391138258,41.30937590271716,dolomite
MAT-CARB-5812,4,52,-83.70304434607081,41.31029444261957,dolomite
MAT-CARB-5812,4,53,-83.70455154847417,41.31267430015194,dolomite
MAT-CARB-5812,4,54,-83.70705506504837,41.31614949173099,dolomite
MAT-CARB-5812,4,55,-83.70908687526216,41.32055053677899,dolomite
MAT-CARB-5812,4,56,-83.70956670138702,41.333810196509,dolomite
MAT-CARB-5812,4,57,-83.70884711819802,41.33455436064799,dolomite
MAT-CARB-5812,4,58,-83.70862253169686,41.33566200430527,dolomite
MAT-CARB-5812,4,59,-83.7076652358033,41.33677703496789,dolomite
MAT-CARB-5812,4,60,-83.70526527913685,41.339196164050485,dolomite
MAT-CARB-5812,4,61,-83.70218369010165,41.34267985523089,dolomite
MAT-CARB-5812,4,62,-83.70049088710152,41.34550779088427,dolomite
MAT-CARB-5812,4,63,-83.69908683154945,41.34964871410512,dolomite
MAT-CARB-5812,4,64,-83.69868189590035,41.35277476760994,dolomite
MAT-CARB-5812,4,65,-83.6992168236246,41.35638988275209,dolomite
MAT-CARB-5812,4,66,-83.70156521067709,41.36484067035572,dolomite
MAT-CARB-5812,4,67,-83.7027184355422,41.37477714118336,dolomite
MAT-CARB-5812,4,68,-83.70455297824927,41.38175914062291,dolomite
MAT-CARB-5812,4,69,-83.70709173300402,41.387076019483935,dolomite
MAT-CARB-5812,4,70,-83.7078602371362,41.38905164411239,dolomite
MAT-CARB-5812,4,71,-83.70743352314868,41.392556132788854,dolomite
MAT-CARB-5812,4,72,-83.7063191747672,41.39864658039519,dolomite
MAT-CARB-5812,4,73,-83.70398225939839,41.40474926617367,dolomite
MAT-CARB-5812,4,74,-83.69952444880836,41.41167368030934,dolomite
MAT-CARB-5812,4,75,-83.69950164260354,41.41159337062801,dolomite
MAT-CARB-5812,4,76,-83.69574897486073,41.39713662910062,dolomite
MAT-CARB-5812,4,77,-83.6950815855238,41.39534646832201,dolomite
MAT-CARB-5812,4,78,-83.69407110246175,41.39212225292287,dolomite
MAT-CARB-5812,4,79,-83.685668459296,41.37519564123732,dolomite
MAT-CARB-5812,4,80,-83.67897278185275,41.36483998598117,dolomite
MAT-CARB-5812,4,81,-83.66724559732253,41.345536577104134,dolomite
MAT-CARB-5812,4,82,-83.6597289393878,41.33327096847143,dolomite
MAT-CARB-5812,4,83,-83.65792706768225,41.330053976203324,dolomite
MAT-CARB-5812,4,84,-83.65498738081146,41.32529062268448,dolomite
MAT-CARB-5812,4,85,-83.6540455371322,41.32230513294298,dolomite
MAT-CARB-5812,4,86,-83.6531413049301,41.31943851850778,dolomite
MAT-CARB-5812,4,87,-83.65143198468931,41.312267301165534,dolomite
MAT-CARB-5812,4,88,-83.65090914547915,41.309517029615854,dolomite
MAT-CARB-5812,4,89,-83.6508837065175,41.302844534490646,dolomite
MAT-CARB-5812,4,90,-83.65086290262751,41.297388686418806,dolomite
MAT-CARB-5812,4,91,-83.6511621209683,41.296307650285854,dolomite
MAT-CARB-5812,4,92,-83.65081800195286,41.27594542597028,dolomite
MAT-CARB-5812,4,93,-83.65064921426693,41.27534805857749,dolomite
MAT-CARB-5812,4,94,-83.64985480469063,41.26589161885286,dolomite
MAT-CARB-5812,4,95,-83.64968200755534,41.26505467549684,dolomite
MAT-CARB-5812,4,96,-83.64967288680023,41.25511142160327,dolomite
MAT-CARB-5812,4,97,-83.64957300822265,41.24900810999957,dolomite
MAT-CARB-5812,4,98,-83.64951367957684,41.24538108286919,dolomite
MAT-CARB-5812,4,99,-83.64934699876049,41.24490345935127,dolomite
MAT-CARB-5812,4,100,-83.6482642219406,41.23712678480465,dolomite
MAT-CARB-5812,4,101,-83.64788850292142,41.235597234336446,dolomite
MAT-CARB-5812,4,102,-83.64741284012146,41.23366071372295,dolomite
MAT-CARB-5812,4,103,-83.64638078465485,41.22887853170315,dolomite
MAT-CARB-5812,4,104,-83.6461114555439,41.22229197810442,dolomite
MAT-CARB-5812,4,105,-83.64600674940534,41.21606321365202,dolomite
MAT-CARB-5812,4,106,-83.64842685334656,41.210088032551624,dolomite
MAT-CARB-5812,4,107,-83.64844241026682,41.210049665947764,dolomite
MAT-CARB-5812,4,108,-83.65689846517765,41.196389960692635,dolomite
MAT-CARB-5812,4,109,-83.66324931202655,41.18770230824044,dolomite
MAT-CARB-5812,4,110,-83.66789259355963,41.18118748602185,dolomite
MAT-CARB-5812,4,111,-83.67081885424268,41.17624676239793,dolomite
MAT-CARB-5812,4,112,-83.67125418427148,41.17424510462223,dolomite
MAT-CARB-5812,4,113,-83.6719937972072,41.17084390962305,dolomite
MAT-CARB-5812,4,114,-83.67271798220698,41.1668831281955,dolomite
MAT-CARB-5812,4,115,-83.67244429743216,41.1601765417524,dolomite
MAT-CARB-5812,4,116,-83.67224062489213,41.15754276458544,dolomite
MAT-CARB-5812,4,117,-83.67205342632447,41.15586728188341,dolomite
MAT-CARB-5812,4,118,-83.67136842064386,41.152878745228875,dolomite
MAT-CARB-5812,4,119,-83.6692995090683,41.14307464154,dolomite
MAT-CARB-5812,4,120,-83.66839678275247,41.136602695098574,dolomite
MAT-CARB-5812,4,121,-83.66822818576685,41.136005291356305,dolomite
MAT-CARB-5812,4,122,-83.66834962709257,41.13384752138402,dolomite
MAT-CARB-5812,4,123,-83.6674825210187,41.13027371738442,dolomite
MAT-CARB-5812,4,124,-83.66698665790605,41.12822971822741,dolomite
MAT-CARB-5812,4,125,-83.66513053591562,41.12153839201787,dolomite
MAT-CARB-5812,4,126,-83.66510428521178,41.12,dolomite
MAT-CARB-5812,4,127,-83.73783636315272,41.12,dolomite
MAT-CARB-5812,4,128,-83.73842272115272,41.12140847610964,dolomite
MAT-CARB-24,0,0,-83.94835104378105,41.261750901166394,dolomite
MAT-CARB-24,0,1,-83.94601716287963,41.26273648598847,dolomite
MAT-CARB-24,0,2,-83.94168829321214,41.26360933828717,dolomite
MAT-CARB-24,0,3,-83.93735350620797,41.26420854569051,dolomite
MAT-CARB-24,0,4,-83.93229717714324,41.264952998285615,dolomite
MAT-CARB-24,0,5,-83.92254633134024,41.26643698429115,dolomite
MAT-CARB-24,0,6,-83.91966007306297,41.26701831734996,dolomite
MAT-CARB-24,0,7,-83.91531635360364,41.26720653354128,dolomite
MAT-CARB-24,0,8,-83.91080286202487,41.267943649539546,dolomite
MAT-CARB-24,0,9,-83.90393485732066,41.26870823906147,dolomite
MAT-CARB-24,0,10,-83.89797221018189,41.26946188704619,dolomite
MAT-CARB-24,0,11,-83.88768500106953,41.27135953751857,dolomite
MAT-CARB-24,0,12,-83.87930018411438,41.27312664805286,dolomite
MAT-CARB-24,0,13,-83.87352907176415,41.274423910616235,dolomite
MAT-CARB-24,0,14,-83.8621754919299,41.27742570109379,dolomite
MAT-CARB-24,0,15,-83.8562388819515,41.2795445708335,dolomite
MAT-CARB-24,0,16,-83.85227819750936,41.280820236528974,dolomite
MAT-CARB-24,0,17,-83.84796051002012,41.28237333876591,dolomite
MAT-CARB-24,0,18,-83.84562717278813,41.28349368028255,dolomite
MAT-CARB-24,0,19,-83.84346146823641,41.28392828935954,dolomite
MAT-CARB-24,0,20,-83.84256376965703,41.284348643625314,dolomite
MAT-CARB-24,0,21,-83.84222035286373,41.28530984710127,dolomite
MAT-CARB-24,0,22,-83.84296922417542,41.28653229301804,dolomite
MAT-CARB-24,0,23,-83.84356666427401,41.28926082422454,dolomite
MAT-CARB-24,0,24,-83.84429940897117,41.289662878784284,dolomite
MAT-CARB-24,0,25,-83.84739819737842,41.29058538991414,dolomite
MAT-CARB-24,0,26,-83.85267115382696,41.291483247179706,dolomite
MAT-CARB-24,0,27,-83.85575924941553,41.29185859529371,dolomite
MAT-CARB-24,0,28,-83.85685717560871,41.292393197389686,dolomite
MAT-CARB-24,0,29,-83.85741161479653,41.29293398039574,dolomite
MAT-CARB-24,0,30,-83.85726849149576,41.2938088378459,dolomite
MAT-CARB-24,0,31,-83.85627933071156,41.294784281594374,dolomite
MAT-CARB-24,0,32,-83.85546493246798,41.295280957332324,dolomite
MAT-CARB-24,0,33,-83.85474838309615,41.295699374848425,dolomite
MAT-CARB-24,0,34,-83.84786338280801,41.295777085924364,dolomite
MAT-CARB-24,0,35,-83.84533762427144,41.29635253321692,dolomite
MAT-CARB-24,0,36,-83.84425048491882,41.296364744514555,dolomite
MAT-CARB-24,0,37,-83.84244944009693,41.296931990858035,dolomite
MAT-CARB-24,0,38,-83.84137575809261,41.29762782188488,dolomite
MAT-CARB-24,0,39,-83.83943111547514,41.30011128561412,dolomite
MAT-CARB-24,0,40,-83.83818421207634,41.30121929983856,dolomite
MAT-CARB-24,0,41,-83.83621251726186,41.30233541783197,dolomite
MAT-CARB-24,0,42,-83.8333293203191,41.30318811064849,dolomite
MAT-CARB-24,0,43,-83.83260987511866,41.303469636987714,dolomite
MAT-CARB-24,0,44,-83.8315467222805,41.3047123179813,dolomite
MAT-CARB-24,0,45,-83.83139224659273,41.3060816186774,dolomite
MAT-CARB-24,0,46,-83.8306807433933,41.30677331854134,dolomite
MAT-CARB-24,0,47,-83.82889528701459,41.30816075433673,dolomite
MAT-CARB-24,0,48,-83.82736296001612,41.31323783769225,dolomite
MAT-CARB-24,0,49,-83.82635816591582,41.317488469317176,dolomite
MAT-CARB-24,0,50,-83.82607557882132,41.321594354236034,dolomite
MAT-CARB-24,0,51,-83.82434550502762,41.325852966801456,dolomite
MAT-CARB-24,0,52,-83.82292993724961,41.32764646348912,dolomite
MAT-CARB-24,0,53,-83.82154615338418,41.33108065500784,dolomite
MAT-CARB-24,0,54,-83.82017814435801,41.33533520308267,dolomite
MAT-CARB-24,0,55,-83.81988185016294,41.33875736299086,dolomite
MAT-CARB-24,0,56,-83.82102212282845,41.34081918288852,dolomite
MAT-CARB-24,0,57,-83.82248850113582,41.34162353104901,dolomite
MAT-CARB-24,0,58,-83.82431754096068,41.342423880419496,dolomite
MAT-CARB-24,0,59,-83.82596797233874,41.34336290542091,dolomite
MAT-CARB-24,0,60,-83.8274558030471,41.345261014932994,dolomite
MAT-CARB-24,0,61,-83.82784245755295,41.34648751594551,dolomite
MAT-CARB-24,0,62,-83.82778119785584,41.35264215938528,dolomite
MAT-CARB-24,0,63,-83.8287332934344,41.35495643613362,dolomite
MAT-CARB-24,0,64,-83.82923486020596,41.362062092423194,dolomite
MAT-CARB-24,0,65,-83.82872551804577,41.36384551837915,dolomite
MAT-CARB-24,0,66,-83.82801872263703,41.364810643576625,dolomite
MAT-CARB-24,0,67,-83.82605830785596,41.366610123339136,dolomite
MAT-CARB-24,0,68,-83.82408718027999,41.36786270721115,dolomite
MAT-CARB-24,0,69,-83.82121964485292,41.36967214635177,dolomite
MAT-CARB-24,0,70,-83.81872007595449,41.37175093941489,dolomite
MAT-CARB-24,0,71,-83.81514783447868,41.37466198028388,dolomite
MAT-CARB-24,0,72,-83.81212214718094,41.37770370106773,dolomite
MAT-CARB-24,0,73,-83.80928550116191,41.38115349263121,dolomite
MAT-CARB-24,0,74,-83.80664575591742,41.38542155434813,dolomite
MAT-CARB-24,0,75,-83.804707791513,41.38845116611689,dolomite
MAT-CARB-24,0,76,-83.80330350564438,41.39092794344534,dolomite
MAT-CARB-24,0,77,-83.80278799202976,41.39243780655102,dolomite
MAT-CARB-24,0,78,-83.80088631549435,41.39738143961349,dolomite
MAT-CARB-24,0,79,-83.80002607060084,41.399852254328714,dolomite
MAT-CARB-24,0,80,-83.7992102173102,41.40464727725702,dolomite
MAT-CARB-24,0,81,-83.79914892657371,41.41093836885437,dolomite
MAT-CARB-24,0,82,-83.7989329420133,41.415605407571356,dolomite
MAT-CARB-24,0,83,-83.79845109818338,41.41889254622831,dolomite
MAT-CARB-24,0,84,-83.79671681709158,41.42315043361958,dolomite
MAT-CARB-24,0,85,-83.79408246226066,41.42782825197492,dolomite
MAT-CARB-24,0,86,-83.79304007253816,41.43030091414709,dolomite
MAT-CARB-24,0,87,-83.79146333504443,41.43332628936125,dolomite
MAT-CARB-24,0,88,-83.7898605041178,41.43498448170409,dolomite
MAT-CARB-24,0,89,-83.78701256787971,41.43802344296245,dolomite
MAT-CARB-24,0,90,-83.78629146691101,41.438304661558966,dolomite
MAT-CARB-24,0,91,-83.78485962486346,41.43941394597988,dolomite
MAT-CARB-24,0,92,-83.78401122074715,41.44256816387805,dolomite
MAT-CARB-24,0,93,-83.78347422413742,41.442984136163965,dolomite
MAT-CARB-24,0,94,-83.78239766706845,41.443679357971234,dolomite
MAT-CARB-24,0,95,-83.78148974413287,41.443689057373085,dolomite
MAT-CARB-24,0,96,-83.77916010534544,41.44535484706641,dolomite
MAT-CARB-24,0,97,-83.77774085479969,41.44714761260316,dolomite
MAT-CARB-24,0,98,-83.77579727331238,41.450039893048405,dolomite
MAT-CARB-24,0,99,-83.77348774425096,41.452799276003816,dolomite
MAT-CARB-24,0,100,-83.77008325156051,41.455296717003584,dolomite
MAT-CARB-24,0,101,-83.76757131452148,41.45696418781545,dolomite
MAT-CARB-24,0,102,-83.76559899756535,41.458352405652356,dolomite
MAT-CARB-24,0,103,-83.76491072636195,41.46041079177134,dolomite
MAT-CARB-24,0,104,-83.76492091047304,41.46095764473052,dolomite
MAT-CARB-24,0,105,-83.76564994643398,41.461086699720134,dolomite
MAT-CARB-24,0,106,-83.76765551130391,41.46147575564122,dolomite
MAT-CARB-24,0,107,-83.7687529318408,41.461874408253934,dolomite
MAT-CARB-24,0,108,-83.76912897175968,41.462554132820024,dolomite
MAT-CARB-24,0,109,-83.76897543331513,41.464059894620135,dolomite
MAT-CARB-24,0,110,-83.76844076495549,41.46461253213166,dolomite
MAT-CARB-24,0,111,-83.76753766312993,41.4648955512364,dolomite
MAT-CARB-24,0,112,-83.76555237757614,41.46560019634689,dolomite
MAT-CARB-24,0,113,-83.76502530808861,41.46656292830791,dolomite
MAT-CARB-24,0,114,-83.7648614853333,41.46752185756552,dolomite
MAT-CARB-24,0,115,-83.76432926439921,41.468211160571485,dolomite
MAT-CARB-24,0,116,-83.76288880639979,41.468910018924745,dolomite
MAT-CARB-24,0,117,-83.76144577937902,41.469472147269755,dolomite
MAT-CARB-24,0,118,-83.76001033849165,41.47044442226951,dolomite
MAT-CARB-24,0,119,-83.75785834722635,41.47197111625927,dolomite
MAT-CARB-24,0,120,-83.75680131013699,41.473759815377164,dolomite
MAT-CARB-24,0,121,-83.75612775308379,41.47663839566583,dolomite
MAT-CARB-24,0,122,-83.75605991302646,41.48279235931179,dolomite
MAT-CARB-24,0,123,-83.75613326010352,41.48675702536648,dolomite
MAT-CARB-24,0,124,-83.7547638167558,41.490917523729266,dolomite
MAT-CARB-24,0,125,-83.75317639516771,41.493532116882314,dolomite
MAT-CARB-24,0,126,-83.75270944255927,41.49777582880368,dolomite
MAT-CARB-24,0,127,-83.75339599065346,41.50542592114748,dolomite
MAT-CARB-24,0,128,-83.75440576937405,41.51088481516156,dolomite
MAT-CARB-24,0,129,-83.75433521211652,41.51690189666019,dolomite
MAT-CARB-24,0,130,-83.75296930525606,41.52170186782665,dolomite
MAT-CARB-24,0,131,-83.75172452207535,41.523218931675316,dolomite
MAT-CARB-24,0,132,-83.75047212473304,41.52432583424174,dolomite
MAT-CARB-24,0,133,-83.74774517770778,41.52435418455208,dolomite
MAT-CARB-24,0,134,-83.74681858681953,41.52340667567185,dolomite
MAT-CARB-24,0,135,-83.74625062905386,41.52218194675396,dolomite
MAT-CARB-24,0,136,-83.74513978710704,41.52109960200194,dolomite
MAT-CARB-24,0,137,-83.74403402946056,41.520290659588326,dolomite
MAT-CARB-24,0,138,-83.74036080537229,41.518277617076215,dolomite
MAT-CARB-24,0,139,-83.73718887656632,41.51679358770546,dolomite
MAT-CARB-24,0,140,-83.7372798312587,41.51560717240948,dolomite
MAT-CARB-24,0,141,-83.73714437966885,41.49943860023755,dolomite
MAT-CARB-24,0,142,-83.73645958741508,41.496810515204444,dolomite
MAT-CARB-24,0,143,-83.73464974135386,41.493595126087726,dolomite
MAT-CARB-24,0,144,-83.7331801595654,41.49157397275951,dolomite
MAT-CARB-24,0,145,-83.72857373829747,41.4833564172444,dolomite
MAT-CARB-24,0,146,-83.72480730560663,41.4775256548316,dolomite
MAT-CARB-24,0,147,-83.71957281724062,41.46967341767816,dolomite
MAT-CARB-24,0,148,-83.71939649284296,41.46871697187402,dolomite
MAT-CARB-24,0,149,-83.71417853311279,41.45976601449188,dolomite
MAT-CARB-24,0,150,-83.71416068603702,41.45971410523972,dolomite
MAT-CARB-24,0,151,-83.71233225435783,41.45439448454615,dolomite
MAT-CARB-24,0,152,-83.71082358973614,41.45009753914367,dolomite
MAT-CARB-24,0,153,-83.70575579173627,41.4334986460119,dolomite
MAT-CARB-24,0,154,-83.70558612990177,41.432901429704046,dolomite
MAT-CARB-24,0,155,-83.70372216794597,41.42645178460284,dolomite
MAT-CARB-24,0,156,-83.69952444880836,41.41167368030934,dolomite
MAT-CARB-24,0,157,-83.70398225939839,41.40474926617367,dolomite
MAT-CARB-24,0,158,-83.7063191747672,41.39864658039519,dolomite
MAT-CARB-24,0,159,-83.70743352314868,41.392556132788854,dolomite
MAT-CARB-24,0,160,-83.7078602371362,41.38905164411239,dolomite
MAT-CARB-24,0,161,-83.70709173300402,41.387076019483935,dolomite
MAT-CARB-24,0,162,-83.70455297824927,41.38175914062291,dolomite
MAT-CARB-24,0,163,-83.7027184355422,41.37477714118336,dolomite
MAT-CARB-24,0,164,-83.70156521067709,41.36484067035572,dolomite
MAT-CARB-24,0,165,-83.6992168236246,41.35638988275209,dolomite
MAT-CARB-24,0,166,-83.69868189590035,41.35277476760994,dolomite
MAT-CARB-24,0,167,-83.69908683154945,41.34964871410512,dolomite
MAT-CARB-24,0,168,-83.70049088710152,41.34550779088427,dolomite
MAT-CARB-24,0,169,-83.70218369010165,41.34267985523089,dolomite
MAT-CARB-24,0,170,-83.70526527913685,41.339196164050485,dolomite
MAT-CARB-24,0,171,-83.7076652358033,41.33677703496789,dolomite
MAT-CARB-24,0,172,-83.70862253169686,41.33566200430527,dolomite
MAT-CARB-24,0,173,-83.70884711819802,41.33455436064799,dolomite
MAT-CARB-24,0,174,-83.70956670138702,41.333810196509,dolomite
MAT-CARB-24,0,175,-83.70908687526216,41.32055053677899,dolomite
MAT-CARB-24,0,176,-83.70705506504837,41.31614949173099,dolomite
MAT-CARB-24,0,177,-83.70455154847417,41.31267430015194,dolomite
MAT-CARB-24,0,178,-83.70304434607081,41.31029444261957,dolomite
MAT-CARB-24,0,179,-83.70278391138258,41.30937590271716,dolomite
MAT-CARB-24,0,180,-83.70103597798406,41.30718267554795,dolomite
MAT-CARB-24,0,181,-83.69928163140285,41.30462099896244,dolomite
MAT-CARB-24,0,182,-83.69827274966036,41.30278877990898,dolomite
MAT-CARB-24,0,183,-83.69818523080905,41.29781538585531,dolomite
MAT-CARB-24,0,184,-83.69864100734421,41.295968467209136,dolomite
MAT-CARB-24,0,185,-83.70102339616722,41.29262838616605,dolomite
MAT-CARB-24,0,186,-83.70269380473532,41.29056659897817,dolomite
MAT-CARB-24,0,187,-83.7050921027584,41.288147431400006,dolomite
MAT-CARB-24,0,188,-83.70821261636426,41.28516821249314,dolomite
MAT-CARB-24,0,189,-83.71156705299641,41.28163382367664,dolomite
MAT-CARB-24,0,190,-83.71397128777262,41.27958288886242,dolomite
MAT-CARB-24,0,191,-83.71610834722664,41.27624494075028,dolomite
MAT-CARB-24,0,192,-83.71848922567517,41.27290443439661,dolomite
MAT-CARB-24,0,193,-83.71989387630096,41.26957385232,dolomite
MAT-CARB-24,0,194,-83.72056974782095,41.26643492815791,dolomite
MAT-CARB-24,0,195,-83.7209949961662,41.26293005119768,dolomite
MAT-CARB-24,0,196,-83.72116631610741,41.25887506035994,dolomite
MAT-CARB-24,0,197,-83.72186184184969,41.25684132014812,dolomite
MAT-CARB-24,0,198,-83.72221757904194,41.24946810084069,dolomite
MAT-CARB-24,0,199,-83.72120225835809,41.24726756363852,dolomite
MAT-CARB-24,0,200,-83.71943884447165,41.24415346649544,dolomite
MAT-CARB-24,0,201,-83.71767888262279,41.24122352734458,dolomite
MAT-CARB-24,0,202,-83.71616947833498,41.23865948777634,dolomite
MAT-CARB-24,0,203,-83.71013314294632,41.22840314355884,dolomite
MAT-CARB-24,0,204,-83.70032144864066,41.2113673293598,dolomite
MAT-CARB-24,0,205,-83.69855667861954,41.208068617969886,dolomite
MAT-CARB-24,0,206,-83.6962948487486,41.204222106653965,dolomite
MAT-CARB-24,0,207,-83.69454332892911,41.20166016286341,dolomite
MAT-CARB-24,0,208,-83.692307702655,41.19928727637526,dolomite
MAT-CARB-24,0,209,-83.69104719128974,41.196904633995025,dolomite
MAT-CARB-24,0,210,-83.69098940776576,41.19411783281823,dolomite
MAT-CARB-24,0,211,-83.69215651851077,41.191158234468375,dolomite
MAT-CARB-24,0,212,-83.69455492141427,41.18892332522347,dolomite
MAT-CARB-24,0,213,-83.69720335484368,41.18705434896875,dolomite
MAT-CARB-24,0,214,-83.70251277594684,41.18405306538451,dolomite
MAT-CARB-24,0,215,-83.70733762527776,41.18124069092077,dolomite
MAT-CARB-24,0,216,-83.70925439838591,41.17937879255331,dolomite
MAT-CARB-24,0,217,-83.7099658057144,41.17826611201712,dolomite
MAT-CARB-24,0,218,-83.71123482907,41.167382475384585,dolomite
MAT-CARB-24,0,219,-83.71263766159348,41.1640517189066,dolomite
MAT-CARB-24,0,220,-83.71405346710277,41.161457801340624,dolomite
MAT-CARB-24,0,221,-83.71740152017856,41.157922925582746,dolomite
MAT-CARB-24,0,222,-83.72122647450544,41.15383033215574,dolomite
MAT-CARB-24,0,223,-83.72431039942478,41.14919240270002,dolomite
MAT-CARB-24,0,224,-83.72786771658366,41.14381252886194,dolomite
MAT-CARB-24,0,225,-83.72997328949398,41.139000225936925,dolomite
MAT-CARB-24,0,226,-83.73255894154029,41.133814378619405,dolomite
MAT-CARB-24,0,227,-83.73468719761992,41.13029153580483,dolomite
MAT-CARB-24,0,228,-83.73682524570712,41.127321291632065,dolomite
MAT-CARB-24,0,229,-83.7382293479372,41.12417437311604,dolomite
MAT-CARB-24,0,230,-83.73842272115272,41.12140847610964,dolomite
MAT-CARB-24,0,231,-83.73783636315272,41.12,dolomite
MAT-CARB-24,0,232,-83.95,41.12,dolomite
MAT-CARB-24,0,233,-83.95,41.22710460357129,dolomite
MAT-CARB-24,0,234,-83.94996897553348,41.22712880646393,dolomite
MAT-CARB-24,0,235,-83.94942887500063,41.22727212257029,dolomite
MAT-CARB-24,0,236,-83.94783763892234,41.229069421057105,dolomite
MAT-CARB-24,0,237,-83.94589303128319,41.231281273382024,dolomite
MAT-CARB-24,0,238,-83.94398012516481,41.23499715707556,dolomite
MAT-CARB-24,0,239,-83.94188019192826,41.238441743913526,dolomite
MAT-CARB-24,0,240,-83.94048398322735,41.2409203833023,dolomite
MAT-CARB-24,0,241,-83.939817635792,41.243663779956,dolomite
MAT-CARB-24,0,242,-83.93985230296843,41.245304595534044,dolomite
MAT-CARB-24,0,243,-83.94133248773024,41.24679123509732,dolomite
MAT-CARB-24,0,244,-83.94371220147481,41.247993442396115,dolomite
MAT-CARB-24,0,245,-83.94917582044758,41.249431846846655,dolomite
MAT-CARB-24,0,246,-83.95,41.24975106549059,dolomite
MAT-CARB-24,0,247,-83.95,41.260266794624094,dolomite
MAT-CARB-24,0,248,-83.94835104378105,41.261750901166394,dolomite
MAT-CARB-225,0,0,-83.66513053591562,41.12153839201787,dolomite
MAT-CARB-225,0,1,-83.66698665790605,41.12822971822741,dolomite
MAT-CARB-225,0,2,-83.6674825210187,41.13027371738442,dolomite
MAT-CARB-225,0,3,-83.66510603035104,41.12953876544154,dolomite
MAT-CARB-225,0,4,-83.66368139672949,41.12968761808875,dolomite
MAT-CARB-225,0,5,-83.66261347378384,41.129832981410935,dolomite
MAT-CARB-225,0,6,-83.66119112420137,41.13011677102325,dolomite
MAT-CARB-225,0,7,-83.65941200651581,41.130404007806696,dolomite
MAT-CARB-225,0,8,-83.65799192057676,41.13082269846605,dolomite
MAT-CARB-225,0,9,-83.65674789261284,41.1311046778748,dolomite
MAT-CARB-225,0,10,-83.65442904194832,41.131127116375474,dolomite
MAT-CARB-225,0,11,-83.65317131720687,41.130599395018756,dolomite
MAT-CARB-225,0,12,-83.65245100401066,41.13020143679662,dolomite
MAT-CARB-225,0,13,-83.65188628896414,41.12845227587349,dolomite
MAT-CARB-225,0,14,-83.65186579760625,41.127237736387954,dolomite
