state_id,scenario_id,scenario,horizon,mechanism_id,mechanism_type,mechanism_name,current_fact,scenario_assumption,scenario_consequence,future_mechanism,mechanism_character,authority_boundary,assumption_id,current_fact_source_id,source_id,reality_status,canon_status,notes
GAC-C2050-007,C2050,Fragmented / Contested Governance,2050,GCM-007,funding program,Federal freight and rail investment,CURRENT FACT (2026 baseline): Federal freight and rail investment is recorded as a funding program with mixed character.,"SCENARIO ASSUMPTION: Compound environmental and infrastructure stresses increase decision latency and responsibility misalignment at institutional seams. This is the C scenario's intermediate 2050 trajectory, not a legal forecast.",SCENARIO CONSEQUENCE: intermediate institutional trajectory: Federal freight and rail investment coordination experiences slower or less aligned handoffs at selected seams while strong individual institutions can continue operating; the scenario does not imply universal failure.,available_but_uneven_mechanism,"uneven access, slower handoff, and less coherent voluntary coordination","The mechanism cannot by itself create a single basin government, new sovereign territory, permit jurisdiction, enforcement power, or automatic legal decision.",GSA-C2050-07,s29_fhwa,GFS-009,fictional,scenario,"Mandatory, mixed, and voluntary mechanisms remain distinguishable in the future layer."
GAC-C2050-008,C2050,Fragmented / Contested Governance,2050,GCM-008,market/operator rule,FERC/NERC/PJM reliability and market framework,CURRENT FACT (2026 baseline): FERC/NERC/PJM reliability and market framework is recorded as a market/operator rule with mandatory character.,"SCENARIO ASSUMPTION: Highly capable individual institutions and local programs persist even as basin-wide coordination becomes less coherent; collapse is not assumed. This is the C scenario's intermediate 2050 trajectory, not a legal forecast.",SCENARIO CONSEQUENCE: intermediate institutional trajectory: FERC/NERC/PJM reliability and market framework coordination experiences slower or less aligned handoffs at selected seams while strong individual institutions can continue operating; the scenario does not imply universal failure.,available_but_uneven_mechanism,"uneven access, slower handoff, and less coherent voluntary coordination","The mechanism cannot by itself create a single basin government, new sovereign territory, permit jurisdiction, enforcement power, or automatic legal decision.",GSA-C2050-08,s23_nerc,GFS-010,fictional,scenario,"Mandatory, mixed, and voluntary mechanisms remain distinguishable in the future layer."
GAC-C2050-009,C2050,Fragmented / Contested Governance,2050,GCM-009,planning process,H2Ohio and conservation planning,CURRENT FACT (2026 baseline): H2Ohio and conservation planning is recorded as a planning process with voluntary character.,"SCENARIO ASSUMPTION: Environmental, infrastructure, and climate pressures make jurisdictional seams more consequential while governments and capable institutions continue to operate. This is the C scenario's intermediate 2050 trajectory, not a legal forecast.",SCENARIO CONSEQUENCE: intermediate institutional trajectory: H2Ohio and conservation planning coordination experiences slower or less aligned handoffs at selected seams while strong individual institutions can continue operating; the scenario does not imply universal failure.,available_but_uneven_mechanism,"uneven access, slower handoff, and less coherent voluntary coordination","The mechanism cannot by itself create a single basin government, new sovereign territory, permit jurisdiction, enforcement power, or automatic legal decision.",GSA-C2050-01,s10_h2ohio,GFS-017,fictional,scenario,"Mandatory, mixed, and voluntary mechanisms remain distinguishable in the future layer."
GAC-C2050-010,C2050,Fragmented / Contested Governance,2050,GCM-010,emergency protocol,Weather/water warnings to local and utility decision-makers,CURRENT FACT (2026 baseline): Weather/water warnings to local and utility decision-makers is recorded as a emergency protocol with unknown character.,"SCENARIO ASSUMPTION: Data standards, access rules, and model lineages diverge across selected jurisdictions and operators. This is the C scenario's intermediate 2050 trajectory, not a legal forecast.",SCENARIO CONSEQUENCE: intermediate institutional trajectory: Weather/water warnings to local and utility decision-makers coordination experiences slower or less aligned handoffs at selected seams while strong individual institutions can continue operating; the scenario does not imply universal failure.,available_but_uneven_mechanism,"uneven access, slower handoff, and less coherent voluntary coordination","The mechanism cannot by itself create a single basin government, new sovereign territory, permit jurisdiction, enforcement power, or automatic legal decision.",GSA-C2050-02,s36_nws,GFS-005,fictional,scenario,"Mandatory, mixed, and voluntary mechanisms remain distinguishable in the future layer."
GAC-C2050-011,C2050,Fragmented / Contested Governance,2050,GCM-011,scientific/data-sharing network,"USGS, NOAA, GLERL, EPA, and public-utility data interfaces","CURRENT FACT (2026 baseline): USGS, NOAA, GLERL, EPA, and public-utility data interfaces is recorded as a scientific/data-sharing network with mixed character.","SCENARIO ASSUMPTION: Funding and maintenance for cross-system adaptation become uneven, with durable projects in some places and deferred interfaces in others. This is the C scenario's intermediate 2050 trajectory, not a legal forecast.","SCENARIO CONSEQUENCE: intermediate institutional trajectory: USGS, NOAA, GLERL, EPA, and public-utility data interfaces coordination experiences slower or less aligned handoffs at selected seams while strong individual institutions can continue operating; the scenario does not imply universal failure.",available_but_uneven_mechanism,"uneven access, slower handoff, and less coherent voluntary coordination","The mechanism cannot by itself create a single basin government, new sovereign territory, permit jurisdiction, enforcement power, or automatic legal decision.",GSA-C2050-03,s06_usgs_data,GFS-008,fictional,scenario,"Mandatory, mixed, and voluntary mechanisms remain distinguishable in the future layer."
GAC-C2050-012,C2050,Fragmented / Contested Governance,2050,GCM-012,memorandum/agreement,Port-authority / private-carrier interface,CURRENT FACT (2026 baseline): Port-authority / private-carrier interface is recorded as a memorandum/agreement with mixed character.,"SCENARIO ASSUMPTION: Public/private coordination becomes harder where reporting, liability, continuity, or maintenance expectations do not align. This is the C scenario's intermediate 2050 trajectory, not a legal forecast.",SCENARIO CONSEQUENCE: intermediate institutional trajectory: Port-authority / private-carrier interface coordination experiences slower or less aligned handoffs at selected seams while strong individual institutions can continue operating; the scenario does not imply universal failure.,available_but_uneven_mechanism,"uneven access, slower handoff, and less coherent voluntary coordination","The mechanism cannot by itself create a single basin government, new sovereign territory, permit jurisdiction, enforcement power, or automatic legal decision.",GSA-C2050-04,s32_port,GFS-007,fictional,scenario,"Mandatory, mixed, and voluntary mechanisms remain distinguishable in the future layer."
GAC-C2050-013,C2050,Fragmented / Contested Governance,2050,GCM-013,consultation relationship,EPA / Tribal government involvement,CURRENT FACT (2026 baseline): EPA / Tribal government involvement is recorded as a consultation relationship with voluntary character.,"SCENARIO ASSUMPTION: Cross-border decisions and some consultation pathways slow or become selective; no treaty amendment, sovereignty change, or new jurisdiction is assumed. This is the C scenario's intermediate 2050 trajectory, not a legal forecast.",SCENARIO CONSEQUENCE: intermediate institutional trajectory: EPA / Tribal government involvement coordination experiences slower or less aligned handoffs at selected seams while strong individual institutions can continue operating; the scenario does not imply universal failure.,available_but_uneven_mechanism,"uneven access, slower handoff, and less coherent voluntary coordination","The mechanism cannot by itself create a single basin government, new sovereign territory, permit jurisdiction, enforcement power, or automatic legal decision.",GSA-C2050-05,s18_epa_tribal,GFS-013,fictional,scenario,"Mandatory, mixed, and voluntary mechanisms remain distinguishable in the future layer."
GAC-C2050-014,C2050,Fragmented / Contested Governance,2050,GCM-014,planning process,FEMA flood data and local mitigation planning,CURRENT FACT (2026 baseline): FEMA flood data and local mitigation planning is recorded as a planning process with mixed character.,"SCENARIO ASSUMPTION: Monitoring remains strong in selected institutions but is less consistently connected to shared decisions, funding, or enforcement. This is the C scenario's intermediate 2050 trajectory, not a legal forecast.",SCENARIO CONSEQUENCE: intermediate institutional trajectory: FEMA flood data and local mitigation planning coordination experiences slower or less aligned handoffs at selected seams while strong individual institutions can continue operating; the scenario does not imply universal failure.,available_but_uneven_mechanism,"uneven access, slower handoff, and less coherent voluntary coordination","The mechanism cannot by itself create a single basin government, new sovereign territory, permit jurisdiction, enforcement power, or automatic legal decision.",GSA-C2050-06,s34_fema_nfhl,GFS-006,fictional,scenario,"Mandatory, mixed, and voluntary mechanisms remain distinguishable in the future layer."
GAC-C2075-001,C2075,Fragmented / Contested Governance,2075,GCM-001,statute/regulation,Ohio public-water and NPDES requirements,CURRENT FACT (2026 baseline): Ohio public-water and NPDES requirements is recorded as a statute/regulation with mandatory character.,"SCENARIO ASSUMPTION: Environmental, infrastructure, and climate pressures make jurisdictional seams more consequential while governments and capable institutions continue to operate. By 2075, this condition is treated as a entrenched scenario state, not a legal forecast.",SCENARIO CONSEQUENCE: matured or diverged institutional state: Ohio public-water and NPDES requirements coordination experiences slower or less aligned handoffs at selected seams while strong individual institutions can continue operating; the scenario does not imply universal failure.,available_but_uneven_mechanism,"uneven access, slower handoff, and less coherent voluntary coordination","The mechanism cannot by itself create a single basin government, new sovereign territory, permit jurisdiction, enforcement power, or automatic legal decision.",GSA-C2075-01,s02_ohio_pws,GFS-017,fictional,scenario,"Mandatory, mixed, and voluntary mechanisms remain distinguishable in the future layer."
GAC-C2075-002,C2075,Fragmented / Contested Governance,2075,GCM-002,permit,Ohio EPA and USACE aquatic permitting,CURRENT FACT (2026 baseline): Ohio EPA and USACE aquatic permitting is recorded as a permit with mandatory character.,"SCENARIO ASSUMPTION: Data standards, access rules, and model lineages diverge across selected jurisdictions and operators. By 2075, this condition is treated as a entrenched scenario state, not a legal forecast.",SCENARIO CONSEQUENCE: matured or diverged institutional state: Ohio EPA and USACE aquatic permitting coordination experiences slower or less aligned handoffs at selected seams while strong individual institutions can continue operating; the scenario does not imply universal failure.,available_but_uneven_mechanism,"uneven access, slower handoff, and less coherent voluntary coordination","The mechanism cannot by itself create a single basin government, new sovereign territory, permit jurisdiction, enforcement power, or automatic legal decision.",GSA-C2075-02,s05_ohio_npdes,GFS-005,fictional,scenario,"Mandatory, mixed, and voluntary mechanisms remain distinguishable in the future layer."
GAC-C2075-003,C2075,Fragmented / Contested Governance,2075,GCM-003,compact,Great Lakes Basin Compact / regional water framework,CURRENT FACT (2026 baseline): Great Lakes Basin Compact / regional water framework is recorded as a compact with mixed character.,"SCENARIO ASSUMPTION: Funding and maintenance for cross-system adaptation become uneven, with durable projects in some places and deferred interfaces in others. By 2075, this condition is treated as a entrenched scenario state, not a legal forecast.",SCENARIO CONSEQUENCE: matured or diverged institutional state: Great Lakes Basin Compact / regional water framework coordination experiences slower or less aligned handoffs at selected seams while strong individual institutions can continue operating; the scenario does not imply universal failure.,available_but_uneven_mechanism,"uneven access, slower handoff, and less coherent voluntary coordination","The mechanism cannot by itself create a single basin government, new sovereign territory, permit jurisdiction, enforcement power, or automatic legal decision.",GSA-C2075-03,s13_glc,GFS-008,fictional,scenario,"Mandatory, mixed, and voluntary mechanisms remain distinguishable in the future layer."
GAC-C2075-004,C2075,Fragmented / Contested Governance,2075,GCM-004,treaty/agreement,Great Lakes Water Quality Agreement and binational implementation,CURRENT FACT (2026 baseline): Great Lakes Water Quality Agreement and binational implementation is recorded as a treaty/agreement with mixed character.,"SCENARIO ASSUMPTION: Public/private coordination becomes harder where reporting, liability, continuity, or maintenance expectations do not align. By 2075, this condition is treated as a entrenched scenario state, not a legal forecast.",SCENARIO CONSEQUENCE: matured or diverged institutional state: Great Lakes Water Quality Agreement and binational implementation coordination experiences slower or less aligned handoffs at selected seams while strong individual institutions can continue operating; the scenario does not imply universal failure.,available_but_uneven_mechanism,"uneven access, slower handoff, and less coherent voluntary coordination","The mechanism cannot by itself create a single basin government, new sovereign territory, permit jurisdiction, enforcement power, or automatic legal decision.",GSA-C2075-04,s15_glwqa,GFS-007,fictional,scenario,"Mandatory, mixed, and voluntary mechanisms remain distinguishable in the future layer."
GAC-C2075-005,C2075,Fragmented / Contested Governance,2075,GCM-005,funding program,NRCS EQIP and conservation assistance,CURRENT FACT (2026 baseline): NRCS EQIP and conservation assistance is recorded as a funding program with voluntary character.,"SCENARIO ASSUMPTION: Cross-border decisions and some consultation pathways slow or become selective; no treaty amendment, sovereignty change, or new jurisdiction is assumed. By 2075, this condition is treated as a entrenched scenario state, not a legal forecast.",SCENARIO CONSEQUENCE: matured or diverged institutional state: NRCS EQIP and conservation assistance coordination experiences slower or less aligned handoffs at selected seams while strong individual institutions can continue operating; the scenario does not imply universal failure.,available_but_uneven_mechanism,"uneven access, slower handoff, and less coherent voluntary coordination","The mechanism cannot by itself create a single basin government, new sovereign territory, permit jurisdiction, enforcement power, or automatic legal decision.",GSA-C2075-05,s12_nrcs_eqip,GFS-013,fictional,scenario,"Mandatory, mixed, and voluntary mechanisms remain distinguishable in the future layer."
GAC-C2075-006,C2075,Fragmented / Contested Governance,2075,GCM-006,funding program,FEMA hazard-mitigation assistance,CURRENT FACT (2026 baseline): FEMA hazard-mitigation assistance is recorded as a funding program with mixed character.,"SCENARIO ASSUMPTION: Monitoring remains strong in selected institutions but is less consistently connected to shared decisions, funding, or enforcement. By 2075, this condition is treated as a entrenched scenario state, not a legal forecast.",SCENARIO CONSEQUENCE: matured or diverged institutional state: FEMA hazard-mitigation assistance coordination experiences slower or less aligned handoffs at selected seams while strong individual institutions can continue operating; the scenario does not imply universal failure.,available_but_uneven_mechanism,"uneven access, slower handoff, and less coherent voluntary coordination","The mechanism cannot by itself create a single basin government, new sovereign territory, permit jurisdiction, enforcement power, or automatic legal decision.",GSA-C2075-06,s35_fema_mitigation,GFS-006,fictional,scenario,"Mandatory, mixed, and voluntary mechanisms remain distinguishable in the future layer."
GAC-C2075-007,C2075,Fragmented / Contested Governance,2075,GCM-007,funding program,Federal freight and rail investment,CURRENT FACT (2026 baseline): Federal freight and rail investment is recorded as a funding program with mixed character.,"SCENARIO ASSUMPTION: Compound environmental and infrastructure stresses increase decision latency and responsibility misalignment at institutional seams. By 2075, this condition is treated as a entrenched scenario state, not a legal forecast.",SCENARIO CONSEQUENCE: matured or diverged institutional state: Federal freight and rail investment coordination experiences slower or less aligned handoffs at selected seams while strong individual institutions can continue operating; the scenario does not imply universal failure.,available_but_uneven_mechanism,"uneven access, slower handoff, and less coherent voluntary coordination","The mechanism cannot by itself create a single basin government, new sovereign territory, permit jurisdiction, enforcement power, or automatic legal decision.",GSA-C2075-07,s29_fhwa,GFS-009,fictional,scenario,"Mandatory, mixed, and voluntary mechanisms remain distinguishable in the future layer."
GAC-C2075-008,C2075,Fragmented / Contested Governance,2075,GCM-008,market/operator rule,FERC/NERC/PJM reliability and market framework,CURRENT FACT (2026 baseline): FERC/NERC/PJM reliability and market framework is recorded as a market/operator rule with mandatory character.,"SCENARIO ASSUMPTION: Highly capable individual institutions and local programs persist even as basin-wide coordination becomes less coherent; collapse is not assumed. By 2075, this condition is treated as a entrenched scenario state, not a legal forecast.",SCENARIO CONSEQUENCE: matured or diverged institutional state: FERC/NERC/PJM reliability and market framework coordination experiences slower or less aligned handoffs at selected seams while strong individual institutions can continue operating; the scenario does not imply universal failure.,available_but_uneven_mechanism,"uneven access, slower handoff, and less coherent voluntary coordination","The mechanism cannot by itself create a single basin government, new sovereign territory, permit jurisdiction, enforcement power, or automatic legal decision.",GSA-C2075-08,s23_nerc,GFS-010,fictional,scenario,"Mandatory, mixed, and voluntary mechanisms remain distinguishable in the future layer."
GAC-C2075-009,C2075,Fragmented / Contested Governance,2075,GCM-009,planning process,H2Ohio and conservation planning,CURRENT FACT (2026 baseline): H2Ohio and conservation planning is recorded as a planning process with voluntary character.,"SCENARIO ASSUMPTION: Environmental, infrastructure, and climate pressures make jurisdictional seams more consequential while governments and capable institutions continue to operate. By 2075, this condition is treated as a entrenched scenario state, not a legal forecast.",SCENARIO CONSEQUENCE: matured or diverged institutional state: H2Ohio and conservation planning coordination experiences slower or less aligned handoffs at selected seams while strong individual institutions can continue operating; the scenario does not imply universal failure.,available_but_uneven_mechanism,"uneven access, slower handoff, and less coherent voluntary coordination","The mechanism cannot by itself create a single basin government, new sovereign territory, permit jurisdiction, enforcement power, or automatic legal decision.",GSA-C2075-01,s10_h2ohio,GFS-017,fictional,scenario,"Mandatory, mixed, and voluntary mechanisms remain distinguishable in the future layer."
GAC-C2075-010,C2075,Fragmented / Contested Governance,2075,GCM-010,emergency protocol,Weather/water warnings to local and utility decision-makers,CURRENT FACT (2026 baseline): Weather/water warnings to local and utility decision-makers is recorded as a emergency protocol with unknown character.,"SCENARIO ASSUMPTION: Data standards, access rules, and model lineages diverge across selected jurisdictions and operators. By 2075, this condition is treated as a entrenched scenario state, not a legal forecast.",SCENARIO CONSEQUENCE: matured or diverged institutional state: Weather/water warnings to local and utility decision-makers coordination experiences slower or less aligned handoffs at selected seams while strong individual institutions can continue operating; the scenario does not imply universal failure.,available_but_uneven_mechanism,"uneven access, slower handoff, and less coherent voluntary coordination","The mechanism cannot by itself create a single basin government, new sovereign territory, permit jurisdiction, enforcement power, or automatic legal decision.",GSA-C2075-02,s36_nws,GFS-005,fictional,scenario,"Mandatory, mixed, and voluntary mechanisms remain distinguishable in the future layer."
GAC-C2075-011,C2075,Fragmented / Contested Governance,2075,GCM-011,scientific/data-sharing network,"USGS, NOAA, GLERL, EPA, and public-utility data interfaces","CURRENT FACT (2026 baseline): USGS, NOAA, GLERL, EPA, and public-utility data interfaces is recorded as a scientific/data-sharing network with mixed character.","SCENARIO ASSUMPTION: Funding and maintenance for cross-system adaptation become uneven, with durable projects in some places and deferred interfaces in others. By 2075, this condition is treated as a entrenched scenario state, not a legal forecast.","SCENARIO CONSEQUENCE: matured or diverged institutional state: USGS, NOAA, GLERL, EPA, and public-utility data interfaces coordination experiences slower or less aligned handoffs at selected seams while strong individual institutions can continue operating; the scenario does not imply universal failure.",available_but_uneven_mechanism,"uneven access, slower handoff, and less coherent voluntary coordination","The mechanism cannot by itself create a single basin government, new sovereign territory, permit jurisdiction, enforcement power, or automatic legal decision.",GSA-C2075-03,s06_usgs_data,GFS-008,fictional,scenario,"Mandatory, mixed, and voluntary mechanisms remain distinguishable in the future layer."
GAC-C2075-012,C2075,Fragmented / Contested Governance,2075,GCM-012,memorandum/agreement,Port-authority / private-carrier interface,CURRENT FACT (2026 baseline): Port-authority / private-carrier interface is recorded as a memorandum/agreement with mixed character.,"SCENARIO ASSUMPTION: Public/private coordination becomes harder where reporting, liability, continuity, or maintenance expectations do not align. By 2075, this condition is treated as a entrenched scenario state, not a legal forecast.",SCENARIO CONSEQUENCE: matured or diverged institutional state: Port-authority / private-carrier interface coordination experiences slower or less aligned handoffs at selected seams while strong individual institutions can continue operating; the scenario does not imply universal failure.,available_but_uneven_mechanism,"uneven access, slower handoff, and less coherent voluntary coordination","The mechanism cannot by itself create a single basin government, new sovereign territory, permit jurisdiction, enforcement power, or automatic legal decision.",GSA-C2075-04,s32_port,GFS-007,fictional,scenario,"Mandatory, mixed, and voluntary mechanisms remain distinguishable in the future layer."
GAC-C2075-013,C2075,Fragmented / Contested Governance,2075,GCM-013,consultation relationship,EPA / Tribal government involvement,CURRENT FACT (2026 baseline): EPA / Tribal government involvement is recorded as a consultation relationship with voluntary character.,"SCENARIO ASSUMPTION: Cross-border decisions and some consultation pathways slow or become selective; no treaty amendment, sovereignty change, or new jurisdiction is assumed. By 2075, this condition is treated as a entrenched scenario state, not a legal forecast.",SCENARIO CONSEQUENCE: matured or diverged institutional state: EPA / Tribal government involvement coordination experiences slower or less aligned handoffs at selected seams while strong individual institutions can continue operating; the scenario does not imply universal failure.,available_but_uneven_mechanism,"uneven access, slower handoff, and less coherent voluntary coordination","The mechanism cannot by itself create a single basin government, new sovereign territory, permit jurisdiction, enforcement power, or automatic legal decision.",GSA-C2075-05,s18_epa_tribal,GFS-013,fictional,scenario,"Mandatory, mixed, and voluntary mechanisms remain distinguishable in the future layer."
GAC-C2075-014,C2075,Fragmented / Contested Governance,2075,GCM-014,planning process,FEMA flood data and local mitigation planning,CURRENT FACT (2026 baseline): FEMA flood data and local mitigation planning is recorded as a planning process with mixed character.,"SCENARIO ASSUMPTION: Monitoring remains strong in selected institutions but is less consistently connected to shared decisions, funding, or enforcement. By 2075, this condition is treated as a entrenched scenario state, not a legal forecast.",SCENARIO CONSEQUENCE: matured or diverged institutional state: FEMA flood data and local mitigation planning coordination experiences slower or less aligned handoffs at selected seams while strong individual institutions can continue operating; the scenario does not imply universal failure.,available_but_uneven_mechanism,"uneven access, slower handoff, and less coherent voluntary coordination","The mechanism cannot by itself create a single basin government, new sovereign territory, permit jurisdiction, enforcement power, or automatic legal decision.",GSA-C2075-06,s34_fema_nfhl,GFS-006,fictional,scenario,"Mandatory, mixed, and voluntary mechanisms remain distinguishable in the future layer."
